"subplex","R"
"sugaR","R"
"sugaR","stats"
"sugaR","grDevices"
"sugaR","graphics"
"superpc","survival"
"surv2sample","survival"
"survBayes","survival"
"survBayes","coda"
"survJamda","survival"
"survJamda","survivalROC"
"survJamda","ecodist"
"survJamda","survcomp"
"survJamda","survJamda.data"
"survJamda.data","R"
"survPresmooth","R"
"survcomp","survival"
"survcomp","ipred"
"survcomp","prodlim"
"survcomp","survivalROC"
"survcomp","SuppDists"
"survcomp","bootstrap"
"survcomp","R"
"surveillance","methods"
"surveillance","utils"
"surveillance","xtable"
"surveillance","spc"
"surveillance","sp"
"surveillance","maptools"
"surveillance","vcd"
"surveillance","msm"
"surveillance","Matrix"
"survey","R"
"survival","stats"
"survival","utils"
"survival","graphics"
"survival","splines"
"survival","R"
"survivalBIV","mgcv"
"survivalBIV","survival"
"survivalBIV","base"
"survivalROC","R"
"survrec","boot"
"svDialogs","R"
"svDialogs","tcltk"
"svGUI","svMisc"
"svIDE","R"
"svMisc","R"
"svSocket","R"
"svSweave","R"
"svTools","R"
"svUnit","R"
"svWidgets","R"
"svcR","spdep"
"svcR","quadprog"
"svcR","ade4"
"svcR","methods"
"svcR","amap"
"svcm","Matrix"
"svcm","splines"
"swamp","impute"
"swamp","amap"
"swamp","gplots"
"symbols","shape"
"symmoments","mvtnorm"
"synchronicity","methods"
"systemfit","Matrix"
"systemfit","car"
"systemfit","lmtest"
"TANOVA","MASS"
"TANOVA","splines"
"TGUICore","tcltk"
"TGUICore","tkrplot"
"TGUICore","utils"
"TGUITeaching","TGUICore"
"TGUITeaching","tcltk"
"TGUITeaching","tkrplot"
"TGUITeaching","lattice"
"TGUITeaching","car"
"TIMP","vcd"
"TIMP","fields"
"TIMP","gplots"
"TIMP","splines"
"TIMP","gclus"
"TIMP","nnls"
"TIMP","odesolve"
"TIMP","minpack.lm"
"TRAMPR","R"
"TSA","leaps"
"TSA","locfit"
"TSA","mgcv"
"TSA","tseries"
"TSHRC","R"
"TSMySQL","tframe"
"TSMySQL","tframePlus"
"TSMySQL","TSdbi"
"TSMySQL","RMySQL"
"TSPostgreSQL","tframe"
"TSPostgreSQL","tframePlus"
"TSPostgreSQL","TSdbi"
"TSPostgreSQL","RPostgreSQL"
"TSSQLite","tframe"
"TSSQLite","tframePlus"
"TSSQLite","TSdbi"
"TSSQLite","RSQLite"
"TSdbi","tframe"
"TSfame","tframe"
"TSfame","tframePlus"
"TSfame","TSdbi"
"TSfame","DBI"
"TSfame","fame"
"TSfame","tis"
"TSfame","zoo"
"TSgetSymbol","DBI"
"TSgetSymbol","TSdbi"
"TSgetSymbol","quantmod"
"TSgetSymbol","tframe"
"TSgetSymbol","tframePlus"
"TShistQuote","DBI"
"TShistQuote","TSdbi"
"TShistQuote","tseries"
"TShistQuote","tframe"
"TShistQuote","tframePlus"
"TShistQuote","zoo"
"TSodbc","tframe"
"TSodbc","tframePlus"
"TSodbc","TSdbi"
"TSodbc","DBI"
"TSodbc","RODBC"
"TSpadi","DBI"
"TSpadi","TSdbi"
"TSpadi","tframe"
"TSxls","DBI"
"TSxls","TSdbi"
"TSxls","tframe"
"TSxls","tframePlus"
"TSxls","gdata"
"TSxls","zoo"
"TSzip","DBI"
"TSzip","TSdbi"
"TSzip","tframe"
"TSzip","tframePlus"
"TSzip","gdata"
"TTR","xts"
"TWIX","R"
"TeachingSampling","R"
"TinnR","Hmisc"
"TinnR","R2HTML"
"ToxLim","LIM"
"TraMineR","RColorBrewer"
"TraMineR","boot"
"TreePar","ape"
"TreePar","TreeSim"
"TreeRank","rpart"
"TreeRank","tcltk"
"TreeRank","igraph"
"TreeRank","colorspace"
"TreeRank","tkrplot"
"TreeRank","kernlab"
"TreeRank","coin"
"TreeRank","randomForest"
"TreeSim","ape"
"TreeSim","geiger"
"TripleR","reshape"
"TripleR","plyr"
"TripleR","ggplot2"
"TwoStepCLogit","survival"
"TwoWaySurvival","splines"
"tableplot","grid"
"tabplot","grid"
"tabplot","RColorBrewer"
"tabplot","plyr"
"taskPR","R"
"tawny","futile"
"tawny","futile.logger"
"tawny","zoo"
"tawny","xts"
"tawny","quantmod"
"tcltk2","R"
"tcltk2","tcltk"
"tclust","mvtnorm"
"tdm","R"
"tdm","BRugs"
"tdthap","R"
"tensorA","R"
"tensorA","stats"
"termstrc","Rcpp"
"termstrc","zoo"
"termstrc","rgl"
"termstrc","lmtest"
"testthat","R"
"texmex","mvtnorm"
"textir","slam"
"tfer","methods"
"tframe","R"
"tframePlus","tframe"
"tgp","R"
"tgram","zoo"
"tiger","e1071"
"tiger","hexbin"
"tiger","qualV"
"tiger","klaR"
"tiger","som"
"tikzDevice","filehash"
"tileHMM","R"
"tileHMM","methods"
"timeDate","R"
"timeDate","graphics"
"timeDate","utils"
"timeDate","stats"
"timeDate","methods"
"timeSeries","timeDate"
"timereg","survival"
"timereg","R"
"timsac","R"
"tis","R"
"titan","MASS"
"titan","boot"
"titan","tcltk"
"titan","splines"
"titan","lattice"
"tkrgl","rgl"
"tkrplot","R"
"tkrplot","grDevices"
"tkrplot","tcltk"
"tlemix","flexmix"
"tlnise","R"
"tm","R"
"tm","methods"
"tm.plugin.dc","tm"
"tmvtnorm","mvtnorm"
"tmvtnorm","utils"
"tmvtnorm","stats4"
"tnet","igraph"
"tnet","survival"
"tolerance","rgl"
"topicmodels","stats4"
"topicmodels","methods"
"topicmodels","modeltools"
"topicmodels","slam"
"topicmodels","tm"
"tossm","splancs"
"tossm","grid"
"tossm","gpclib"
"tossm","hierfstat"
"tossm","mvbutils"
"tossm","rmetasim"
"tossm","wombsoft"
"tossm","deldir"
"tourr","ggplot2"
"tourrGui","tourr"
"tourrGui","colorspace"
"tourrGui","RGtk2"
"tourrGui","gWidgets"
"tourrGui","Cairo"
"tpr","stats"
"tpr","lgtdl"
"track","R"
"trackObjs","R"
"tractor.base","R"
"tractor.base","graphics"
"tractor.base","grDevices"
"tractor.base","stats"
"tractor.base","utils"
"tradeCosts","R"
"tradeCosts","methods"
"tradeCosts","tools"
"tradeCosts","graphics"
"traitr","digest"
"traitr","proto"
"traitr","gWidgets"
"tree","R"
"tree","grDevices"
"tree","graphics"
"tree","stats"
"treelet","ape"
"treemap","grid"
"treemap","RColorBrewer"
"treemap","plyr"
"treethresh","EbayesThresh"
"treethresh","wavethresh"
"trex","R"
"triads","igraph"
"triangle","R"
"trimcluster","R"
"trio","survival"
"trio","haplo.stats"
"trip","methods"
"trip","sp"
"tripEstimation","zoo"
"tripEstimation","mgcv"
"tripEstimation","lattice"
"truncgof","R"
"truncnorm","R"
"truncreg","maxLik"
"trust","R"
"tsDyn","mgcv"
"tsDyn","Matrix"
"tsDyn","snow"
"tsDyn","mnormt"
"tsDyn","foreach"
"tsDyn","MASS"
"tsModel","R"
"tseries","quadprog"
"tseries","stats"
"tseries","zoo"
"tseriesChaos","odesolve"
"tsfa","GPArotation"
"tsfa","setRNG"
"tsfa","tframe"
"tsfa","dse"
"tsfa","EvalEst"
"ttime","pvclust"
"ttrTests","fTrading"
"ttrTests","TTR"
"tuneR","R"
"tuneR","methods"
"twang","gbm"
"twang","survey"
"twang","xtable"
"tweedie","statmod"
"twiddler","R"
"twiddler","tcltk"
"twitteR","RCurl"
"twitteR","RJSONIO"
"twitteR","methods"
"twopartqtl","qtl"
"twslm","splines"
"USPS","cluster"
"USPS","lattice"
"USPS","gss"
"UScensus2000","maptools"
"UScensus2000","sp"
"UScensus2000","foreign"
"UScensus2000","methods"
"UScensus2000","grDevices"
"UScensus2000","base"
"UScensus2000","stats"
"UScensus2000","utils"
"UScensus2000","UScensus2000tract"
"UScensus2000","UScensus2000blkgrp"
"UScensus2000","UScensus2000cdp"
"UScensus2000","gpclib"
"UScensus2000add","maptools"
"UScensus2000add","sp"
"UScensus2000add","foreign"
"UScensus2000add","methods"
"UScensus2000add","grDevices"
"UScensus2000add","base"
"UScensus2000add","stats"
"UScensus2000add","utils"
"UScensus2000add","UScensus2000blkgrp"
"UScensus2000add","UScensus2000tract"
"UScensus2000add","UScensus2000cdp"
"UScensus2000add","gpclib"
"UScensus2000add","XML"
"UScensus2000add","UScensus2000"
"UScensus2000blkgrp","maptools"
"UScensus2000blkgrp","sp"
"UScensus2000blkgrp","foreign"
"UScensus2000blkgrp","methods"
"UScensus2000blkgrp","grDevices"
"UScensus2000blkgrp","base"
"UScensus2000blkgrp","stats"
"UScensus2000blkgrp","utils"
"UScensus2000cdp","maptools"
"UScensus2000cdp","sp"
"UScensus2000cdp","foreign"
"UScensus2000cdp","methods"
"UScensus2000cdp","grDevices"
"UScensus2000cdp","base"
"UScensus2000cdp","stats"
"UScensus2000cdp","utils"
"UScensus2000tract","maptools"
"UScensus2000tract","sp"
"UScensus2000tract","foreign"
"UScensus2000tract","methods"
"UScensus2000tract","grDevices"
"UScensus2000tract","base"
"UScensus2000tract","stats"
"UScensus2000tract","utils"
"Unicode","R"
"ucminf","numDeriv"
"ucminf","R"
"ump","R"
"uniCox","survival"
"unmarked","reshape"
"unmarked","lattice"
"unmarked","Rcpp"
"unmarked","RcppArmadillo"
"untb","partitions"
"untb","Brobdingnag"
"untb","polynom"
"untb","vegan"
"urca","R"
"urca","methods"
"urn","R"
"VBmix","e1071"
"VBmix","lattice"
"VBmix","grid"
"VBmix","nnet"
"VBmix","pixmap"
"VBmix","mnormt"
"VBmix","MASS"
"VGAM","R"
"VGAM","splines"
"VGAM","methods"
"VGAM","stats"
"VGAM","stats4"
"VHDClassification","methods"
"VHDClassification","e1071"
"VHDClassification","lattice"
"VHDClassification","stats"
"VIF","R"
"VIM","car"
"VIM","colorspace"
"VIM","robustbase"
"VIM","tcltk"
"VIM","sp"
"VIM","vcd"
"VIM","nnet"
"VIM","tkrplot"
"VLMC","stats"
"VLMC","MASS"
"VarianceGamma","DistributionUtils"
"VarianceGamma","GeneralizedHyperbolic"
"VecStatGraphs2D","MASS"
"VecStatGraphs3D","rgl"
"VecStatGraphs3D","misc3d"
"VecStatGraphs3D","tcltk"
"VennDiagram","R"
"VennDiagram","grid"
"VhayuR","chron"
"VhayuR","zoo"
"VizCompX","lattice"
"VizCompX","emulator"
"VizCompX","mlegp"
"validator","clv"
"validator","clValid"
"validator","flexclust"
"validator","mlbench"
"varSelRF","randomForest"
"varSelectIP","MASS"
"varSelectIP","mvtnorm"
"varcompci","methods"
"vardiag","R"
"vars","MASS"
"vars","strucchange"
"vars","urca"
"vars","lmtest"
"vars","sandwich"
"vbmp","R"
"vcd","MASS"
"vcd","grid"
"vcd","colorspace"
"vcdExtra","vcd"
"vcdExtra","gnm"
"vegdata","foreign"
"vegdata","indicspecies"
"vegetarian","stats"
"venneuler","rJava"
"verification","methods"
"verification","waveslim"
"verification","fields"
"verification","boot"
"verification","CircStats"
"violinmplot","lattice"
"vioplot","sm"
"voronoi","deldir"
"voronoi","spatialkernel"
"voronoi","splancs"
"voronoi","gpclib"
"vwr","RecordLinkage"
"vwr","lattice"
"vwr","latticeExtra"
"WDI","XML"
"WGCNA","impute"
"WGCNA","grDevices"
"WGCNA","dynamicTreeCut"
"WGCNA","utils"
"WGCNA","flashClust"
"WGCNA","qvalue"
"WGCNA","Hmisc"
"WGCNA","splines"
"WINRPACK","RSEIS"
"WMCapacity","gtools"
"WMCapacity","gWidgets"
"WMCapacity","gWidgetsRGtk2"
"WMCapacity","coda"
"WMCapacity","cairoDevice"
"WMTregions","rggobi"
"WMTregions","RGtk2"
"WMTregions","rgl"
"WWGbook","R"
"WaveCD","waveslim"
"WaveCD","lattice"
"WhatIf","lpSolve"
"WilcoxCV","R"
"wSVM","MASS"
"wSVM","quadprog"
"wasim","MASS"
"wasim","qualV"
"wasim","tiger"
"wasim","fast"
"waterfall","lattice"
"waveband","wavethresh"
"waveclock","Rwave"
"wavelets","R"
"wavelets","methods"
"wavemulcor","waveslim"
"waveslim","R"
"waveslim","stats"
"waveslim","graphics"
"waveslim","grDevices"
"wavethresh","MASS"
"wccsom","class"
"wccsom","MASS"
"weights","Hmisc"
"weights","anesrake"
"weirs","R"
"weirs","utils"
"wgaim","qtl"
"wgaim","lattice"
"wikibooks","R"
"wild1","chron"
"wild1","survival"
"wild1","sp"
"wild1","maptools"
"wild1","spatstat"
"wild1","ICSNP"
"wild1","ks"
"wle","circular"
"wmtsa","splus2R"
"wmtsa","ifultools"
"wmtsa","graphics"
"wmtsa","stats"
"wmtsa","MASS"
"wnominate","pscl"
"wq","zoo"
"wvioplot","Hmisc"
"XLConnect","XLConnectJars"
"XLConnect","XLConnectJars (&le;0.1-0)"
"XLConnect","rJava"
"XLConnect","utils"
"XLConnect","methods"
"XLConnectJars","rJava"
"XML","R"
"XML","methods"
"XML","utils"
"x12","R"
"x12","tcltk"
"x12","stats"
"x12","utils"
"x12","grDevices"
"xgobi","R"
"xlsReadWrite","R"
"xlsx","xlsxjars"
"xlsx","rJava"
"xlsxjars","rJava"
"xpose4","lattice"
"xpose4","grid"
"xpose4","Hmisc"
"xpose4","gam"
"xpose4","methods"
"xpose4","xpose4data"
"xpose4","xpose4generic"
"xpose4","xpose4specific"
"xpose4","xpose4classic"
"xpose4classic","lattice"
"xpose4classic","grid"
"xpose4classic","Hmisc"
"xpose4classic","gam"
"xpose4classic","methods"
"xpose4classic","xpose4data"
"xpose4classic","xpose4generic"
"xpose4classic","xpose4specific"
"xpose4data","lattice"
"xpose4data","grid"
"xpose4data","Hmisc"
"xpose4data","gam"
"xpose4data","methods"
"xpose4generic","lattice"
"xpose4generic","grid"
"xpose4generic","Hmisc"
"xpose4generic","gam"
"xpose4generic","methods"
"xpose4generic","xpose4data"
"xpose4specific","lattice"
"xpose4specific","grid"
"xpose4specific","Hmisc"
"xpose4specific","gam"
"xpose4specific","methods"
"xpose4specific","xpose4data"
"xpose4specific","xpose4generic"
"xtable","R"
"xterm256","highlight"
"xts","zoo"
"YaleToolkit","grid"
"YaleToolkit","lattice"
"YaleToolkit","vcd"
"YaleToolkit","MASS"
"YaleToolkit","colorspace"
"YjdnJlp","XML"
"YjdnJlp","RCurl"
"YjdnJlp","methods"
"YourCast","foreign"
"YourCast","lattice"
"yaImpute","R"
"yacca","R"
"yacca","utils"
"yest","MASS"
"yhat","MBESS"
"yhat","yacca"
"Zelig","MASS"
"Zelig","boot"
"zipfR","R"
"zoo","R"
"zoo","stats"
"zyp","Kendall"
